Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,642,414,-1.000,-1.000,-3504761
1,2,646,429,2.003,1.001,-28783
1,3,648,440,1.442,0.721,-294781
1,4,637,437,1.471,0.735,-745563
1,5,645,434,1.102,0.551,-10328961
1,6,644,438,0.532,0.266,-1932933
1,7,651,437,0.912,0.456,-223594
1,8,659,438,1.040,0.520,-262659
1,9,650,457,2.712,1.356,-29043
1,10,646,454,0.645,0.323,-1145991
1,11,643,463,1.224,0.612,-32123
1,12,653,456,1.575,0.787,-196610
1,13,648,463,1.110,0.555,-154198
1,14,629,467,2.505,1.252,-29810
1,15,631,467,0.258,0.129,-97407
1,16,623,469,1.064,0.532,-424573
1,17,617,465,0.930,0.465,-12
1,18,620,462,0.547,0.274,-14906
1,19,620,462,0.000,0.000,-8227
1,20,620,462,0.000,0.000,-7968
1,21,620,462,0.000,0.000,-83274
1,22,620,462,0.000,0.000,-1283
1,23,620,462,0.000,0.000,-1029
1,24,620,462,0.000,0.000,-66307
1,25,620,462,0.000,0.000,-1029
1,26,620,462,0.000,0.000,-26730
1,27,613,460,0.939,0.470,-351841
1,28,603,468,1.652,0.826,-2576199
1,29,602,468,0.129,0.065,-217420
1,30,602,468,0.000,0.000,-721412
1,31,597,469,0.658,0.329,-15154
1,32,595,469,0.258,0.129,-154205
1,33,595,470,0.129,0.065,-4625026
1,34,591,471,0.532,0.266,-1933183
1,35,584,471,0.903,0.452,-10981504
1,36,584,471,0.000,0.000,-7774866
1,37,584,471,0.000,0.000,-7246975
1,38,604,467,2.631,1.316,-26472
1,39,596,470,1.102,0.551,-2523509
1,40,593,470,0.387,0.194,-753533
1,41,584,470,1.161,0.581,-1737591
1,42,581,471,0.408,0.204,-10717553
1,43,579,472,0.288,0.144,-5338715
1,44,576,473,0.408,0.204,-1212024
1,45,574,467,0.816,0.408,-146748
1,46,574,467,0.000,0.000,-10285
1,47,575,464,0.408,0.204,-17474
1,48,569,462,0.816,0.408,-28526
1,49,567,462,0.258,0.129,-950915
1,50,567,462,0.000,0.000,-1147265
1,51,566,463,0.182,0.091,-1343874
1,52,566,463,0.000,0.000,-16709
1,53,566,463,0.000,0.000,-1606019
1,54,561,467,0.826,0.413,-33914
1,55,560,470,0.408,0.204,-2709570
1,56,560,470,0.000,0.000,-6777429
1,57,560,470,0.000,0.000,-2706490
1,58,560,468,0.258,0.129,-491647
1,59,560,468,0.000,0.000,-1278081
1,60,559,469,0.182,0.091,-20818
1,61,549,471,1.316,0.658,-12946785
1,62,543,477,1.095,0.547,-1211774
1,63,537,499,2.942,1.471,-218719
1,64,537,502,0.387,0.194,-1539454
1,65,533,504,0.577,0.288,-359813
1,66,530,510,0.865,0.433,-7904126
1,67,528,510,0.258,0.129,-1211523
1,68,519,510,1.161,0.581,-12225388
1,69,516,509,0.408,0.204,-9674620
1,70,512,509,0.516,0.258,-10461061
1,71,511,508,0.182,0.091,-2782832
1,72,505,505,0.865,0.433,-2130048
1,73,502,505,0.387,0.194,-817532
1,74,502,505,0.000,0.000,-81725
1,75,502,505,0.000,0.000,-479064
1,76,502,505,0.000,0.000,-817784
1,77,501,505,0.129,0.065,-618090
1,78,490,514,1.833,0.917,-17474
1,79,478,517,1.596,0.798,-1606019
1,80,478,517,0.000,0.000,-622465
1,81,477,517,0.129,0.065,-15423
1,82,473,518,0.532,0.266,-1015676
1,83,465,520,1.064,0.532,-133647
1,84,453,522,1.569,0.785,-2823
1,85,445,524,1.064,0.532,-155754
1,86,445,524,0.000,0.000,-32380
1,87,447,519,0.695,0.347,-210747
1,88,443,528,1.271,0.635,-97405
1,89,438,532,0.826,0.413,-673092
1,90,431,531,0.912,0.456,-917505
1,91,431,531,0.000,0.000,-1703937
1,92,431,531,0.000,0.000,-1703937
1,93,428,525,0.865,0.433,-5141
1,94,418,515,1.824,0.912,-13364
1,95,418,515,0.000,0.000,-78647
1,96,409,528,2.040,1.020,-198150
1,97,394,552,3.651,1.825,-273458
1,98,381,546,1.847,0.923,-1275239
1,99,373,562,2.308,1.154,-339757
1,100,361,575,2.282,1.141,-66307
1,101,352,594,2.712,1.356,-152148
1,102,349,604,1.347,0.673,-5646617
1,103,342,571,4.352,2.176,-151375
1,104,342,622,6.579,3.290,-23903
1,105,344,635,1.697,0.848,-23123
1,106,348,646,1.510,0.755,-25442
1,107,330,655,2.596,1.298,-1015425
1,108,312,662,2.491,1.246,-10317387
1,109,322,674,2.015,1.008,-556926
1,110,333,693,2.832,1.416,-885122
1,111,335,696,0.465,0.233,-163452
1,112,319,695,2.068,1.034,-885124
1,113,327,710,2.193,1.097,-294268
1,114,322,713,0.752,0.376,-1408899
1,115,315,710,0.982,0.491,-31098
1,116,316,718,1.040,0.520,-8284738
1,117,316,718,0.000,0.000,-12484185
1,118,311,730,1.677,0.839,-21072
1,119,311,730,0.000,0.000,-163452
1,120,301,739,1.736,0.868,-12219199
1,121,298,742,0.547,0.274,-5674380
1,122,293,751,1.328,0.664,-15678
1,123,295,760,1.189,0.595,-23643
1,124,304,772,1.935,0.968,-688764
1,125,310,785,1.847,0.923,-951169
1,126,313,786,0.408,0.204,-30836
1,127,321,793,1.371,0.686,-1409921
1,128,329,801,1.459,0.730,-1409149
1,129,341,795,1.731,0.865,-1736574
1,130,346,800,0.912,0.456,-1147267
1,131,352,806,1.095,0.547,-884611
1,132,365,800,1.847,0.923,-2194556
1,133,365,801,0.129,0.065,-3503727
1,134,381,807,2.204,1.102,-819329
1,135,386,816,1.328,0.664,-1278083
1,136,393,820,1.040,0.520,-2653825
1,137,406,822,1.697,0.848,-490881
1,138,415,823,1.168,0.584,-295299
1,139,425,824,1.296,0.648,-490879
1,140,435,822,1.316,0.658,-490877
1,141,439,828,0.930,0.465,-96373
1,142,449,830,1.316,0.658,-2718853
1,143,450,830,0.129,0.065,-284762
1,144,450,830,0.000,0.000,-8295046
1,145,460,829,1.296,0.648,-550247
1,146,461,827,0.288,0.144,-2260612
1,147,464,827,0.387,0.194,-1408897
1,148,471,825,0.939,0.470,-1408897
1,149,479,823,1.064,0.532,-26728
1,150,479,822,0.129,0.065,-32890
1,151,483,821,0.532,0.266,-1539192
1,152,487,821,0.516,0.258,-33671
1,153,491,819,0.577,0.288,-16198
1,154,496,806,1.797,0.898,-294783
1,155,501,797,1.328,0.664,-8685669
1,156,509,794,1.102,0.551,-1081733
1,157,528,787,2.612,1.306,-357485
1,158,532,794,1.040,0.520,-5207639
1,159,534,794,0.258,0.129,-1472886
1,160,552,785,2.596,1.298,-25442
1,161,547,804,2.534,1.267,-25698
1,162,553,788,2.204,1.102,-25186
1,163,560,780,1.371,0.686,-1145991
1,164,566,776,0.930,0.465,-7038289
1,165,577,757,2.832,1.416,-211760
1,166,586,765,1.553,0.777,-21331
1,167,571,755,2.326,1.163,-11561
1,168,591,763,2.779,1.389,-22617
1,169,593,763,0.258,0.129,-18505
1,170,605,764,1.553,0.777,-425865
1,171,623,758,2.448,1.224,-951417
1,172,622,757,0.182,0.091,-275508
1,173,633,751,1.616,0.808,-753281
1,174,642,740,1.833,0.917,-1082235
1,175,642,740,0.000,0.000,-2392191
1,176,644,736,0.577,0.288,-676425
1,177,653,731,1.328,0.664,-24418
1,178,654,728,0.408,0.204,-1474179
1,179,654,726,0.258,0.129,-1409149
1,180,656,721,0.695,0.347,-1083266
1,181,656,717,0.516,0.258,-29802
1,182,658,716,0.288,0.144,-360824
1,183,660,734,2.336,1.168,-15162
1,184,658,724,1.316,0.658,-360063
1,185,658,717,0.903,0.452,-133136
1,186,661,707,1.347,0.673,-4370
1,187,663,721,1.824,0.912,-11501175
1,188,667,719,0.577,0.288,-11244142
1,189,672,710,1.328,0.664,-622981
1,190,671,701,1.168,0.584,-197121
1,191,683,669,4.409,2.204,-216139
1,192,680,667,0.465,0.233,-1
1,193,683,671,0.645,0.323,-1029
1,194,663,666,2.659,1.330,-2052
1,195,667,664,0.577,0.288,-337958
1,196,669,659,0.695,0.347,-1
1,197,680,649,1.918,0.959,-142640
1,198,677,640,1.224,0.612,-196865
1,199,677,637,0.387,0.194,-294783
1,200,677,628,1.161,0.581,-1283
1,201,677,627,0.129,0.065,-13878
1,202,677,626,0.129,0.065,-1
1,203,677,626,0.000,0.000,-25434
1,204,677,626,0.000,0.000,-262407
1,205,677,625,0.129,0.065,-462851
1,206,677,624,0.129,0.065,-2259588
1,207,677,624,0.000,0.000,-1729378
1,208,678,622,0.288,0.144,-7106401
1,209,678,624,0.258,0.129,-2032897
1,210,681,619,0.752,0.376,-68106
1,211,681,618,0.129,0.065,-2
1,212,681,618,0.000,0.000,-133899
1,213,681,618,0.000,0.000,-131073
1,214,681,618,0.000,0.000,-131073
1,215,681,617,0.129,0.065,-1016192
1,216,681,617,0.000,0.000,-819331
1,217,681,617,0.000,0.000,-32897
1,218,680,601,2.068,1.034,-810606
1,219,680,601,0.000,0.000,-427121
1,220,680,601,0.000,0.000,-18
1,221,680,601,0.000,0.000,-146496
1,222,678,592,1.189,0.595,-66049
1,223,678,592,0.000,0.000,-65794
1,224,677,585,0.912,0.456,-196610
1,225,674,578,0.982,0.491,-65796
1,226,674,574,0.516,0.258,-89183
1,227,669,570,0.826,0.413,-333327
1,228,666,567,0.547,0.274,-12226921
1,229,665,565,0.288,0.144,-12872770
1,230,665,565,0.000,0.000,-9728850
1,231,668,563,0.465,0.233,-6643031
1,232,668,564,0.129,0.065,-1081987
1,233,668,564,0.000,0.000,-1072216
1,234,660,559,1.217,0.608,-17990
1,235,654,553,1.095,0.547,-426371
1,236,647,534,2.612,1.306,-1212542
1,237,647,534,0.000,0.000,-1081985
1,238,647,534,0.000,0.000,-1409403
1,239,647,534,0.000,0.000,-1867894
1,240,647,534,0.000,0.000,-2522746
1,241,647,534,0.000,0.000,-23641
1,242,647,534,0.000,0.000,-556411
1,243,647,534,0.000,0.000,-34936
1,244,640,533,0.912,0.456,-290425
1,245,629,532,1.425,0.712,-25442
1,246,631,531,0.288,0.144,-3101766
1,247,631,531,0.000,0.000,-3501412
1,248,631,531,0.000,0.000,-2912873
1,249,631,531,0.000,0.000,-2303249
1,250,632,527,0.532,0.266,-10983053
1,251,632,527,0.000,0.000,-7965805
1,252,632,530,0.387,0.194,-28785
1,253,632,530,0.000,0.000,-2784380
1,254,631,530,0.129,0.065,-2390376
1,255,631,530,0.000,0.000,-3374691
1,256,631,530,0.000,0.000,-7832939
1,257,629,528,0.365,0.182,-3569522
1,258,629,528,0.000,0.000,-688762
1,259,628,527,0.182,0.091,-30833
1,260,626,523,0.577,0.288,-79158
1,261,630,517,0.930,0.465,-8996
1,262,628,515,0.365,0.182,-7965
1,263,629,515,0.129,0.065,-21594
1,264,629,515,0.000,0.000,-88153
1,265,627,514,0.288,0.144,-227191
1,266,627,514,0.000,0.000,-412753
1,267,627,514,0.000,0.000,-687229
1,268,624,513,0.408,0.204,-163965
1,269,617,513,0.903,0.452,-281419
1,270,618,511,0.288,0.144,-556922
1,271,615,511,0.387,0.194,-7226402
1,272,619,513,0.577,0.288,-11824
1,273,619,513,0.000,0.000,-29819
1,274,618,513,0.129,0.065,-2390915
1,275,616,512,0.288,0.144,-12880501
1,276,611,509,0.752,0.376,-885385
1,277,600,501,1.755,0.877,-226676
1,278,601,501,0.129,0.065,-1540224
1,279,596,499,0.695,0.347,-347210
1,280,595,497,0.288,0.144,-28783
1,281,587,493,1.154,0.577,-221799
1,282,590,493,0.387,0.194,-24933
1,283,597,494,0.912,0.456,-28025
1,284,599,492,0.365,0.182,-459521
1,285,598,492,0.129,0.065,-2912884
1,286,596,484,1.064,0.532,-1540489
1,287,593,483,0.408,0.204,-1147519
1,288,584,482,1.168,0.584,-2063742
1,289,583,482,0.129,0.065,-5136
1,290,582,482,0.129,0.065,-1277822
1,291,580,482,0.258,0.129,-1081472
1,292,575,481,0.658,0.329,-1343876
1,293,575,481,0.000,0.000,-12849
1,294,569,481,0.774,0.387,-20045
1,295,568,481,0.129,0.065,-514
1,296,566,480,0.288,0.144,-2195839
1,297,561,479,0.658,0.329,-1277570
1,298,558,478,0.408,0.204,-1543
1,299,554,477,0.532,0.266,-23899
1,300,552,477,0.258,0.129,-14390
1,301,550,477,0.258,0.129,-681317
1,302,550,477,0.000,0.000,-1212538
1,303,548,476,0.288,0.144,-165246
1,304,544,474,0.577,0.288,-2653825
1,305,543,474,0.129,0.065,-21078
1,306,542,474,0.129,0.065,-2059
1,307,540,473,0.288,0.144,-84556
1,308,538,472,0.288,0.144,-215626
1,309,525,475,1.721,0.861,-140327
1,310,516,472,1.224,0.612,-1406055
1,311,515,471,0.182,0.091,-11177563
1,312,510,471,0.645,0.323,-1923146
1,313,509,471,0.129,0.065,-143666
1,314,505,474,0.645,0.323,-25703
1,315,492,477,1.721,0.861,-416862
1,316,491,477,0.129,0.065,-739399
1,317,483,478,1.040,0.520,-97659
1,318,480,476,0.465,0.233,-491647
1,319,466,482,1.965,0.982,-16976
1,320,459,478,1.040,0.520,-9259
1,321,456,477,0.408,0.204,-343100
1,322,447,473,1.271,0.635,-924437
1,323,446,472,0.182,0.091,-3950659
1,324,441,470,0.695,0.347,-6939
1,325,440,470,0.129,0.065,-34177
1,326,437,470,0.387,0.194,-8944476
1,327,431,470,0.774,0.387,-10319956
1,328,422,470,1.161,0.581,-475972
1,329,418,470,0.516,0.258,-10979416
1,330,412,472,0.816,0.408,-8156030
1,331,403,478,1.395,0.698,-24671
1,332,392,483,1.559,0.779,-2326396
1,333,382,485,1.316,0.658,-426369
1,334,379,486,0.408,0.204,-262145
1,335,355,490,3.139,1.569,-609096
1,336,342,496,1.847,0.923,-15161
1,337,335,502,1.189,0.595,-18253
1,338,329,504,0.816,0.408,-24924
1,339,322,504,0.903,0.452,-423806
1,340,313,502,1.189,0.595,-33150
1,341,308,501,0.658,0.329,-404013
1,342,307,501,0.129,0.065,-23389
1,343,306,501,0.129,0.065,-85584
1,344,300,502,0.785,0.392,-214342
1,345,281,511,2.712,1.356,-8084552
1,346,276,502,1.328,0.664,-7451
1,347,280,515,1.755,0.877,-204834
1,348,284,505,1.389,0.695,-461063
1,349,280,509,0.730,0.365,-4626
1,350,276,507,0.577,0.288,-23121
1,351,274,506,0.288,0.144,-747882
1,352,266,514,1.459,0.730,-770
1,353,268,505,1.189,0.595,-1543
1,354,264,506,0.532,0.266,-524289
1,355,261,504,0.465,0.233,-342587
1,356,258,495,1.224,0.612,-11562
1,357,261,490,0.752,0.376,-1474433
1,358,253,489,1.040,0.520,-8747626
1,359,250,491,0.465,0.233,-10451553
1,360,245,495,0.826,0.413,-268829
1,361,245,495,0.000,0.000,-17213
1,362,242,495,0.387,0.194,-477515
1,363,242,495,0.000,0.000,-516
1,364,242,495,0.000,0.000,-20558
1,365,240,502,0.939,0.470,-6169
1,366,240,503,0.129,0.065,-223594
1,367,238,503,0.258,0.129,-266001
1,368,228,518,2.326,1.163,-13619
1,369,229,515,0.408,0.204,-196612
1,370,229,515,0.000,0.000,-16961
1,371,229,515,0.000,0.000,-22099
1,372,226,513,0.465,0.233,-144438
1,373,226,513,0.000,0.000,-2326655
1,374,226,513,0.000,0.000,-294268
1,375,225,513,0.129,0.065,-1408897
1,376,215,514,1.296,0.648,-19539
1,377,209,515,0.785,0.392,-144438
1,378,205,515,0.516,0.258,-425856
1,379,202,515,0.387,0.194,-1283
1,380,200,520,0.695,0.347,-3597
1,381,199,518,0.288,0.144,-340018
1,382,196,516,0.465,0.233,-17476
1,383,183,527,2.197,1.098,-286561
1,384,182,527,0.129,0.065,-22869
1,385,181,527,0.129,0.065,-412753
1,386,174,520,1.277,0.639,-660507
1,387,174,522,0.258,0.129,-15428
1,388,174,522,0.000,0.000,-2129535
1,389,174,522,0.000,0.000,-21585
1,390,174,522,0.000,0.000,-65794
1,391,180,533,1.616,0.808,-458755
1,392,187,532,0.912,0.456,-25183
1,393,185,525,0.939,0.470,-738626
1,394,184,524,0.182,0.091,-407095
1,395,187,522,0.465,0.233,-394761
1,396,187,522,0.000,0.000,-266001
1,397,186,522,0.129,0.065,-16456
1,398,186,522,0.000,0.000,-525064
1,399,186,522,0.000,0.000,-394761
1,400,186,522,0.000,0.000,-133386
1,401,186,522,0.000,0.000,-16965
1,402,184,520,0.365,0.182,-23637
1,403,183,519,0.182,0.091,-1287
1,404,183,519,0.000,0.000,-206116
1,405,180,516,0.547,0.274,-516
1,406,188,512,1.154,0.577,-3598
1,407,190,510,0.365,0.182,-5913
1,408,191,508,0.288,0.144,-5915
1,409,198,504,1.040,0.520,-4110
1,410,198,504,0.000,0.000,-11825
1,411,208,495,1.736,0.868,-15672
1,412,208,495,0.000,0.000,-18755
1,413,208,495,0.000,0.000,-341048
1,414,208,495,0.000,0.000,-5655
1,415,208,495,0.000,0.000,-19528
1,416,208,495,0.000,0.000,-407095
1,417,208,495,0.000,0.000,-5401
1,418,208,495,0.000,0.000,-10536
1,419,208,494,0.129,0.065,-18757
1,420,208,489,0.645,0.323,-273195
1,421,208,489,0.000,0.000,-336421
1,422,208,489,0.000,0.000,-405557
1,423,209,489,0.129,0.065,-226678
1,424,212,493,0.645,0.323,-720897
1,425,212,492,0.129,0.065,-458753
1,426,212,492,0.000,0.000,-15930
1,427,212,486,0.774,0.387,-462097
1,428,212,483,0.387,0.194,-67595
1,429,212,483,0.000,0.000,-223081
1,430,218,473,1.504,0.752,-1063223
1,431,215,463,1.347,0.673,-350044
1,432,213,457,0.816,0.408,-1147267
1,433,214,443,1.811,0.905,-622467
1,434,210,439,0.730,0.365,-7452
1,435,207,438,0.408,0.204,-147002
1,436,207,437,0.129,0.065,-93293
1,437,207,436,0.129,0.065,-12336
1,438,207,435,0.129,0.065,-212543
1,439,207,434,0.129,0.065,-14137
1,440,207,434,0.000,0.000,-336423
1,441,207,431,0.387,0.194,-949129
1,442,206,441,1.296,0.648,-210999
1,443,205,441,0.129,0.065,-275254
1,444,205,440,0.129,0.065,-556672
1,445,205,440,0.000,0.000,-688772
1,446,209,429,1.510,0.755,-2129283
1,447,209,429,0.000,0.000,-98170
1,448,208,423,0.785,0.392,-1801345
1,449,207,418,0.658,0.329,-622719
1,450,206,413,0.658,0.329,-689276
1,451,211,406,1.110,0.555,-1867138
1,452,211,406,0.000,0.000,-1998210
1,453,211,403,0.387,0.194,-1147267
1,454,211,402,0.129,0.065,-1015938
1,455,211,397,0.645,0.323,-1
1,456,210,392,0.658,0.329,-34176
1,457,210,383,1.161,0.581,-752768
1,458,210,374,1.161,0.581,-1932150
1,459,210,374,0.000,0.000,-1597540
1,460,211,372,0.288,0.144,-1081983
1,461,212,370,0.288,0.144,-294783
1,462,220,366,1.154,0.577,-79156
1,463,220,364,0.258,0.129,-1277570
1,464,219,364,0.129,0.065,-484454
1,465,229,359,1.442,0.721,-1932413
1,466,229,359,0.000,0.000,-3344
1,467,240,353,1.616,0.808,-4118
1,468,251,346,1.682,0.841,-361860
1,469,257,343,0.865,0.433,-2588801
1,470,279,335,3.020,1.510,-2320486
1,471,280,332,0.408,0.204,-2979965
1,472,289,329,1.224,0.612,-273197
1,473,292,328,0.408,0.204,-29815
1,474,295,326,0.465,0.233,-227191
1,475,297,325,0.288,0.144,-24416
1,476,299,324,0.288,0.144,-29297
1,477,303,322,0.577,0.288,-23388
1,478,303,322,0.000,0.000,-622206
1,479,303,322,0.000,0.000,-556672
1,480,307,320,0.577,0.288,-223594
1,481,312,319,0.658,0.329,-1338202
1,482,315,321,0.465,0.233,-286557
1,483,327,322,1.553,0.777,-20307
1,484,327,322,0.000,0.000,-6683
1,485,327,322,0.000,0.000,-8225
1,486,327,322,0.000,0.000,-31614
1,487,333,320,0.816,0.408,-90209
1,488,341,318,1.064,0.532,-141872
1,489,342,318,0.129,0.065,-426108
1,490,344,316,0.365,0.182,-8225
1,491,346,314,0.365,0.182,-336934
1,492,532,318,24.000,12.000,-9412236
1,493,532,318,0.000,0.000,-11182471
1,494,544,318,1.548,0.774,-7503454
1,495,565,322,2.758,1.379,-1287
