Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,496,593,332,3.835,1.918,-3595
1,497,592,332,0.129,0.065,-14907
1,498,604,333,1.553,0.777,-284499
1,499,604,334,0.129,0.065,-1408122
1,500,608,336,0.577,0.288,-31602
2,1,472,810,-1.000,-1.000,-344897
2,2,464,807,1.102,0.551,-24159
2,3,491,814,3.598,1.799,-291188
2,4,481,802,2.015,1.008,-18251
2,5,473,810,1.459,0.730,-19277
2,6,476,810,0.387,0.194,-818815
2,7,496,809,2.583,1.292,-492414
2,8,496,809,0.000,0.000,-4369
2,9,490,811,0.816,0.408,-949631
2,10,490,811,0.000,0.000,-354403
2,11,490,811,0.000,0.000,-31356
2,12,498,805,1.290,0.645,-4362
2,13,498,805,0.000,0.000,-29299
2,14,499,805,0.129,0.065,-2824
2,15,499,805,0.000,0.000,-358264
2,16,508,805,1.161,0.581,-16963
2,17,511,804,0.408,0.204,-267799
2,18,518,803,0.912,0.456,-3085
2,19,519,803,0.129,0.065,-18254
2,20,524,798,0.912,0.456,-9252
2,21,529,794,0.826,0.413,-12346
2,22,535,792,0.816,0.408,-71968
2,23,540,792,0.645,0.323,-131587
2,24,552,794,1.569,0.785,-3547929
2,25,558,794,0.774,0.387,-131587
2,26,565,782,1.792,0.896,-15157
2,27,565,773,1.161,0.581,-18243
2,28,566,771,0.288,0.144,-352093
2,29,587,784,3.186,1.593,-4628
2,30,597,772,2.015,1.008,-772
2,31,598,765,0.912,0.456,-4882
2,32,589,779,2.147,1.073,-257
2,33,590,778,0.182,0.091,-1
2,34,583,778,0.903,0.452,-2293761
2,35,583,778,0.000,0.000,-6761767
2,36,584,775,0.408,0.204,-1025
2,37,584,775,0.000,0.000,-131587
2,38,578,776,0.785,0.392,-1376769
2,39,567,785,1.833,0.917,-27233
2,40,567,785,0.000,0.000,-218969
2,41,575,784,1.040,0.520,-490364
2,42,582,779,1.110,0.555,-1188625
2,43,586,775,0.730,0.365,-30330
2,44,595,763,1.935,0.968,-160633
2,45,597,762,0.288,0.144,-1671294
2,46,594,762,0.387,0.194,-152661
2,47,594,762,0.000,0.000,-1604995
2,48,601,755,1.277,0.639,-140577
2,49,601,755,0.000,0.000,-551262
2,50,620,744,2.832,1.416,-7705
2,51,617,744,0.387,0.194,-15425
2,52,619,738,0.816,0.408,-925198
2,53,619,737,0.129,0.065,-267797
2,54,619,737,0.000,0.000,-139812
2,55,619,737,0.000,0.000,-8984
2,56,621,736,0.288,0.144,-819065
2,57,629,733,1.102,0.551,-403501
2,58,640,731,1.442,0.721,-275254
2,59,642,730,0.288,0.144,-26726
2,60,657,727,1.973,0.987,-24670
2,61,661,724,0.645,0.323,-70934
2,62,661,724,0.000,0.000,-278850
2,63,660,724,0.129,0.065,-1801
2,64,659,724,0.129,0.065,-33151
2,65,661,721,0.465,0.233,-1255717
2,66,661,718,0.387,0.194,-12489353
2,67,661,716,0.258,0.129,-94577
2,68,664,708,1.102,0.551,-15936
2,69,664,706,0.258,0.129,-198663
2,70,664,706,0.000,0.000,-1192765
2,71,664,706,0.000,0.000,-210747
2,72,661,698,1.102,0.551,-8821364
2,73,661,696,0.258,0.129,-663337
2,74,668,691,1.110,0.555,-264202
2,75,673,687,0.826,0.413,-14388
2,76,675,681,0.816,0.408,-275758
2,77,675,680,0.129,0.065,-10272
2,78,675,680,0.000,0.000,-23655
2,79,682,666,2.019,1.010,-471343
2,80,682,666,0.000,0.000,-1126440
2,81,682,655,1.419,0.710,-133640
2,82,682,655,0.000,0.000,-613214
2,83,684,648,0.939,0.470,-262148
2,84,684,647,0.129,0.065,-991245
2,85,684,645,0.258,0.129,-12030069
2,86,684,639,0.774,0.387,-69905
2,87,684,639,0.000,0.000,-133899
2,88,684,635,0.516,0.258,-410440
2,89,684,632,0.387,0.194,-143407
2,90,684,629,0.387,0.194,-1575685
2,91,682,622,0.939,0.470,-1705992
2,92,682,622,0.000,0.000,-525314
2,93,679,620,0.465,0.233,-11767415
2,94,676,615,0.752,0.376,-65794
2,95,673,613,0.465,0.233,-7455
2,96,671,611,0.365,0.182,-72733
2,97,667,607,0.730,0.365,-3418891
2,98,664,604,0.547,0.274,-10981995
2,99,662,598,0.816,0.408,-30839
2,100,662,598,0.000,0.000,-16961
2,101,661,596,0.288,0.144,-163198
2,102,660,591,0.658,0.329,-161133
2,103,658,583,1.064,0.532,-619637
2,104,657,581,0.288,0.144,-32125
2,105,654,577,0.645,0.323,-1027
2,106,652,574,0.465,0.233,-203290
2,107,649,567,0.982,0.491,-12354396
2,108,648,565,0.288,0.144,-598566
2,109,654,563,0.816,0.408,-270376
2,110,654,563,0.000,0.000,-281680
2,111,656,562,0.288,0.144,-949883
2,112,656,557,0.645,0.323,-8738
2,113,650,554,0.865,0.433,-30068
2,114,650,554,0.000,0.000,-142644
2,115,650,552,0.258,0.129,-6939
2,116,649,550,0.288,0.144,-17212
2,117,648,548,0.288,0.144,-8362358
2,118,648,547,0.129,0.065,-10983555
2,119,647,544,0.408,0.204,-226413
2,120,646,541,0.408,0.204,-28270
2,121,642,537,0.730,0.365,-18760
2,122,647,535,0.695,0.347,-216909
2,123,642,534,0.658,0.329,-19793
2,124,640,533,0.288,0.144,-27241
2,125,640,533,0.000,0.000,-30839
2,126,639,533,0.129,0.065,-12858
2,127,636,531,0.465,0.233,-1
2,128,636,531,0.000,0.000,-9504
2,129,635,531,0.129,0.065,-350296
2,130,634,531,0.129,0.065,-263173
2,131,631,530,0.408,0.204,-1007967
2,132,630,529,0.182,0.091,-9470291
2,133,629,529,0.129,0.065,-350542
2,134,629,529,0.000,0.000,-4282431
2,135,628,529,0.129,0.065,-6183230
2,136,628,529,0.000,0.000,-2123873
2,137,628,529,0.000,0.000,-1537
2,138,625,538,1.224,0.612,-70421
2,139,624,538,0.129,0.065,-338219
2,140,617,538,0.903,0.452,-163198
2,141,613,537,0.532,0.266,-29292
2,142,611,537,0.258,0.129,-21844
2,143,601,536,1.296,0.648,-12849
2,144,601,536,0.000,0.000,-27242
2,145,601,536,0.000,0.000,-22875
2,146,601,536,0.000,0.000,-28273
2,147,593,535,1.040,0.520,-278848
2,148,593,535,0.000,0.000,-482909
2,149,593,535,0.000,0.000,-354149
2,150,584,532,1.224,0.612,-33410
2,151,576,533,1.040,0.520,-356979
2,152,576,533,0.000,0.000,-424832
2,153,565,534,1.425,0.712,-2831
2,154,562,534,0.387,0.194,-487284
2,155,542,534,2.580,1.290,-31866
2,156,535,532,0.939,0.470,-13369
2,157,532,529,0.547,0.274,-12161117
2,158,519,527,1.697,0.848,-2260353
2,159,505,525,1.824,0.912,-19791
2,160,487,517,2.541,1.271,-28269
2,161,483,514,0.645,0.323,-420207
2,162,477,512,0.816,0.408,-12341
2,163,466,508,1.510,0.755,-11835505
2,164,461,507,0.658,0.329,-1146494
2,165,454,503,1.040,0.520,-1408899
2,166,450,502,0.532,0.266,-1278081
2,167,449,501,0.182,0.091,-27239
2,168,444,501,0.645,0.323,-216659
2,169,438,499,0.816,0.408,-404526
2,170,424,502,1.847,0.923,-30071
2,171,409,506,2.003,1.001,-1474181
2,172,423,514,2.080,1.040,-7972
2,173,412,519,1.559,0.779,-157553
2,174,399,523,1.755,0.877,-160120
2,175,393,525,0.816,0.408,-542027
2,176,393,520,0.645,0.323,-65794
2,177,393,520,0.000,0.000,-65794
2,178,392,520,0.129,0.065,-360574
2,179,381,519,1.425,0.712,-227187
2,180,375,520,0.785,0.392,-621956
2,181,363,520,1.548,0.774,-31352
2,182,359,520,0.516,0.258,-26469
2,183,356,520,0.387,0.194,-514
2,184,335,522,2.721,1.361,-489080
2,185,315,523,2.583,1.292,-356983
2,186,308,518,1.110,0.555,-97659
2,187,300,521,1.102,0.551,-688261
2,188,294,532,1.616,0.808,-5139
2,189,285,514,2.596,1.298,-3854
2,190,285,514,0.000,0.000,-770
2,191,284,510,0.532,0.266,-4802872
2,192,284,510,0.000,0.000,-6441789
2,193,257,527,4.116,2.058,-262145
2,194,255,523,0.577,0.288,-66309
2,195,261,518,1.008,0.504,-196610
2,196,257,512,0.930,0.465,-66561
2,197,254,506,0.865,0.433,-5403
2,198,251,503,0.547,0.274,-1
2,199,250,503,0.129,0.065,-23395
2,200,249,502,0.182,0.091,-65794
2,201,250,495,0.912,0.456,-25693
2,202,250,494,0.129,0.065,-131073
2,203,249,492,0.288,0.144,-32888
2,204,241,491,1.040,0.520,-17987
2,205,234,488,0.982,0.491,-2256235
2,206,231,487,0.408,0.204,-480858
2,207,224,488,0.912,0.456,-220766
2,208,212,489,1.553,0.777,-4621681
2,209,203,490,1.168,0.584,-10985090
2,210,200,490,0.387,0.194,-11706237
2,211,197,489,0.408,0.204,-217170
2,212,190,492,0.982,0.491,-13369
2,213,188,484,1.064,0.532,-358778
2,214,184,478,0.930,0.465,-131587
2,215,183,477,0.182,0.091,-351587
2,216,187,474,0.645,0.323,-162677
2,217,187,470,0.516,0.258,-7963766
2,218,182,488,2.410,1.205,-723724
2,219,177,493,0.912,0.456,-212282
2,220,177,493,0.000,0.000,-602670
2,221,177,491,0.258,0.129,-819079
2,222,176,488,0.408,0.204,-29808
2,223,176,487,0.129,0.065,-294268
2,224,175,484,0.408,0.204,-540230
2,225,174,479,0.658,0.329,-17990
2,226,174,479,0.000,0.000,-2129535
2,227,174,478,0.129,0.065,-19791
2,228,174,478,0.000,0.000,-292730
2,229,174,473,0.645,0.323,-142894
2,230,174,473,0.000,0.000,-491647
2,231,172,493,2.593,1.296,-11049
2,232,172,499,0.774,0.387,-425854
2,233,172,502,0.387,0.194,-19277
2,234,171,507,0.658,0.329,-2053453
2,235,171,508,0.129,0.065,-2586985
2,236,168,513,0.752,0.376,-163711
2,237,167,514,0.182,0.091,-1278081
2,238,157,540,3.594,1.797,-4882
2,239,158,534,0.785,0.392,-15418
2,240,156,526,1.064,0.532,-15414
2,241,151,540,1.918,0.959,-65794
2,242,147,537,0.645,0.323,-346440
2,243,146,540,0.408,0.204,-28265
2,244,145,541,0.182,0.091,-66049
2,245,145,542,0.129,0.065,-66049
2,246,143,551,1.189,0.595,-665635
2,247,141,560,1.189,0.595,-281421
2,248,141,551,1.161,0.581,-133897
2,249,143,544,0.939,0.470,-516
2,250,144,542,0.288,0.144,-65794
2,251,152,551,1.553,0.777,-10798
2,252,152,551,0.000,0.000,-3335
2,253,152,551,0.000,0.000,-15427
2,254,152,551,0.000,0.000,-527112
2,255,152,551,0.000,0.000,-527112
2,256,152,551,0.000,0.000,-20824
2,257,147,547,0.826,0.413,-407860
2,258,147,547,0.000,0.000,-83022
2,259,146,535,1.553,0.777,-18761
2,260,146,531,0.516,0.258,-68353
2,261,155,529,1.189,0.595,-6683
2,262,155,529,0.000,0.000,-262145
2,263,155,551,2.838,1.419,-65794
2,264,155,551,0.000,0.000,-196610
2,265,166,537,2.297,1.148,-10278
2,266,164,541,0.577,0.288,-8221
2,267,163,540,0.182,0.091,-12080
2,268,161,529,1.442,0.721,-7709
2,269,161,529,0.000,0.000,-290934
2,270,156,523,1.008,0.504,-26724
2,271,156,519,0.516,0.258,-29815
2,272,159,524,0.752,0.376,-401184
2,273,159,518,0.774,0.387,-404265
2,274,157,511,0.939,0.470,-885122
2,275,157,510,0.129,0.065,-531991
2,276,161,508,0.577,0.288,-262659
2,277,161,508,0.000,0.000,-393985
2,278,162,507,0.182,0.091,-922890
2,279,162,507,0.000,0.000,-131591
2,280,169,505,0.939,0.470,-668206
2,281,172,496,1.224,0.612,-1029
2,282,173,500,0.532,0.266,-133386
2,283,173,498,0.258,0.129,-16447
2,284,170,511,1.721,0.861,-74270
2,285,170,511,0.000,0.000,-97659
2,286,170,506,0.645,0.323,-2853506
2,287,170,504,0.258,0.129,-31855
2,288,168,495,1.189,0.595,-688009
2,289,168,495,0.000,0.000,-7195
2,290,168,495,0.000,0.000,-223583
2,291,171,484,1.471,0.735,-425858
2,292,172,482,0.288,0.144,-277823
2,293,172,479,0.387,0.194,-65794
2,294,172,476,0.387,0.194,-65794
2,295,172,475,0.129,0.065,-65794
2,296,172,475,0.000,0.000,-6167
2,297,181,457,2.596,1.298,-210495
2,298,181,449,1.032,0.516,-4155247
2,299,177,442,1.040,0.520,-22612
2,300,177,440,0.258,0.129,-86606
2,301,177,435,0.645,0.323,-11045
2,302,180,430,0.752,0.376,-7041619
2,303,176,425,0.826,0.413,-513
2,304,175,410,1.939,0.970,-144436
2,305,172,399,1.471,0.735,-358262
2,306,170,391,1.064,0.532,-465440
2,307,169,379,1.553,0.777,-20057
2,308,169,379,0.000,0.000,-1933950
2,309,173,369,1.389,0.695,-950915
2,310,174,367,0.288,0.144,-1474433
2,311,174,366,0.129,0.065,-819326
2,312,175,365,0.182,0.091,-426367
2,313,175,363,0.258,0.129,-1998980
2,314,175,362,0.129,0.065,-684915
2,315,181,351,1.616,0.808,-948850
2,316,188,330,2.856,1.428,-1277570
2,317,189,341,1.425,0.712,-10795
2,318,180,337,1.271,0.635,-131329
2,319,176,346,1.271,0.635,-196610
2,320,186,338,1.652,0.826,-7707013
2,321,186,331,0.903,0.452,-413007
2,322,192,335,0.930,0.465,-263689
2,323,196,330,0.826,0.413,-336423
2,324,204,323,1.371,0.686,-69651
2,325,202,325,0.365,0.182,-884611
2,326,206,318,1.040,0.520,-347214
2,327,206,316,0.258,0.129,-1314577
2,328,209,313,0.547,0.274,-514
2,329,209,316,0.387,0.194,-85334
2,330,211,329,1.697,0.848,-409155
2,331,212,329,0.129,0.065,-357231
2,332,223,322,1.682,0.841,-228223
2,333,225,317,0.695,0.347,-226930
2,334,225,317,0.000,0.000,-31604
2,335,225,316,0.129,0.065,-5908
2,336,260,310,4.581,2.290,-23645
2,337,269,303,1.471,0.735,-22869
2,338,269,303,0.000,0.000,-11307
2,339,275,307,0.930,0.465,-79927
2,340,279,300,1.040,0.520,-787713
2,341,281,294,0.816,0.408,-65794
2,342,282,292,0.288,0.144,-346946
2,343,285,292,0.387,0.194,-65796
2,344,296,290,1.442,0.721,-66305
2,345,316,293,2.609,1.304,-143405
2,346,317,291,0.288,0.144,-1025
2,347,317,291,0.000,0.000,-1287
2,348,317,291,0.000,0.000,-518
2,349,333,288,2.100,1.050,-795940
2,350,326,281,1.277,0.639,-17996
2,351,331,283,0.695,0.347,-31612
2,352,344,277,1.847,0.923,-920070
2,353,344,277,0.000,0.000,-459521
2,354,344,277,0.000,0.000,-393217
2,355,344,277,0.000,0.000,-131841
2,356,332,282,1.677,0.839,-1
2,357,337,280,0.695,0.347,-1
2,358,342,274,1.008,0.504,-665133
2,359,342,268,0.774,0.387,-199694
2,360,345,264,0.645,0.323,-131073
2,361,345,255,1.161,0.581,-142123
2,362,351,253,0.816,0.408,-622206
2,363,362,247,1.616,0.808,-66305
2,364,370,244,1.102,0.551,-407097
2,365,381,239,1.559,0.779,-8347458
2,366,388,234,1.110,0.555,-16959
2,367,392,232,0.577,0.288,-1033
2,368,395,231,0.408,0.204,-229758
2,369,403,229,1.064,0.532,-26472
2,370,403,229,0.000,0.000,-24153
2,371,410,227,0.939,0.470,-360576
2,372,413,228,0.408,0.204,-27761
2,373,412,227,0.182,0.091,-1671040
2,374,412,227,0.000,0.000,-8484
2,375,412,226,0.129,0.065,-360063
2,376,415,225,0.408,0.204,-22360
2,377,416,225,0.129,0.065,-4350030
2,378,416,225,0.000,0.000,-5527365
2,379,417,225,0.129,0.065,-2891022
2,380,417,225,0.000,0.000,-74266
2,381,417,226,0.129,0.065,-26984
2,382,423,224,0.816,0.408,-15672
2,383,424,224,0.129,0.065,-13621
2,384,425,224,0.129,0.065,-27757
2,385,428,223,0.408,0.204,-2313
2,386,436,223,1.032,0.516,-4085588
2,387,436,223,0.000,0.000,-272926
2,388,439,223,0.387,0.194,-24670
2,389,443,223,0.516,0.258,-328451
2,390,435,224,1.040,0.520,-1
2,391,435,224,0.000,0.000,-68876
2,392,485,216,6.532,3.266,-7710
2,393,463,225,3.066,1.533,-1048577
2,394,468,226,0.658,0.329,-131841
2,395,476,226,1.032,0.516,-514
2,396,472,224,0.577,0.288,-1029
2,397,479,229,1.110,0.555,-153692
2,398,485,229,0.774,0.387,-516
2,399,492,227,0.939,0.470,-65794
2,400,492,227,0.000,0.000,-16711
2,401,492,227,0.000,0.000,-14651
2,402,499,226,0.912,0.456,-5676179
2,403,499,226,0.000,0.000,-395009
2,404,501,225,0.288,0.144,-65794
2,405,501,225,0.000,0.000,-984833
2,406,501,225,0.000,0.000,-984833
2,407,501,225,0.000,0.000,-393729
2,408,501,225,0.000,0.000,-4112
2,409,502,225,0.129,0.065,-155743
2,410,505,224,0.408,0.204,-1
2,411,524,216,2.659,1.330,-79158
2,412,527,215,0.408,0.204,-412757
2,413,533,213,0.816,0.408,-72222
2,414,538,211,0.695,0.347,-15679
2,415,540,210,0.288,0.144,-350042
2,416,545,209,0.658,0.329,-488821
2,417,548,210,0.408,0.204,-10278
2,418,570,213,2.864,1.432,-14908
2,419,578,219,1.290,0.645,-2454382
2,420,580,220,0.288,0.144,-3226157
2,421,580,220,0.000,0.000,-1245185
2,422,582,224,0.577,0.288,-29555
2,423,584,228,0.577,0.288,-21588
2,424,584,231,0.387,0.194,-344132
2,425,587,237,0.865,0.433,-419429
2,426,587,238,0.129,0.065,-618090
2,427,588,242,0.532,0.266,-2319
2,428,590,250,1.064,0.532,-218969
2,429,590,250,0.000,0.000,-514
2,430,590,252,0.258,0.129,-66049
2,431,589,264,1.553,0.777,-2826
2,432,587,269,0.695,0.347,-20304
2,433,587,269,0.000,0.000,-144436
2,434,586,271,0.288,0.144,-407097
2,435,586,271,0.000,0.000,-548704
2,436,586,274,0.387,0.194,-1081222
2,437,587,277,0.408,0.204,-356451
2,438,588,278,0.182,0.091,-418912
2,439,588,278,0.000,0.000,-1146497
2,440,588,278,0.000,0.000,-228475
2,441,589,280,0.288,0.144,-2653562
2,442,589,280,0.000,0.000,-1212024
2,443,589,281,0.129,0.065,-1409149
2,444,589,282,0.129,0.065,-2981762
2,445,589,282,0.000,0.000,-490627
2,446,589,282,0.000,0.000,-30066
2,447,589,282,0.000,0.000,-281932
2,448,592,283,0.408,0.204,-949883
2,449,595,288,0.752,0.376,-1539202
2,450,597,291,0.465,0.233,-287590
2,451,602,298,1.110,0.555,-11503464
2,452,602,299,0.129,0.065,-12488824
2,453,603,300,0.182,0.091,-401436
2,454,603,301,0.129,0.065,-21320
2,455,604,302,0.182,0.091,-394244
2,456,604,303,0.129,0.065,-201493
2,457,606,304,0.288,0.144,-32124
2,458,609,307,0.547,0.274,-1212288
2,459,611,312,0.695,0.347,-30329
2,460,612,318,0.785,0.392,-1666904
2,461,612,318,0.000,0.000,-7199
2,462,613,322,0.532,0.266,-66049
2,463,613,323,0.129,0.065,-19537
2,464,614,328,0.658,0.329,-131589
2,465,613,327,0.182,0.091,-516
2,466,610,324,0.547,0.274,-65794
2,467,566,315,5.794,2.897,-5325634
2,468,561,318,0.752,0.376,-214342
2,469,569,309,1.553,0.777,-1285
2,470,570,305,0.532,0.266,-196610
2,471,570,305,0.000,0.000,-157290
2,472,570,305,0.000,0.000,-196612
2,473,576,304,0.785,0.392,-26723
2,474,576,304,0.000,0.000,-150612
2,475,583,310,1.189,0.595,-65794
2,476,583,310,0.000,0.000,-65794
2,477,583,310,0.000,0.000,-201489
2,478,583,310,0.000,0.000,-65794
2,479,585,316,0.816,0.408,-393729
2,480,585,316,0.000,0.000,-131073
2,481,585,316,0.000,0.000,-143155
2,482,588,321,0.752,0.376,-25186
2,483,589,323,0.288,0.144,-33920
2,484,590,326,0.408,0.204,-78643
2,485,591,326,0.129,0.065,-10281
2,486,591,328,0.258,0.129,-14642
2,487,592,329,0.182,0.091,-1543
2,488,594,332,0.465,0.233,-211258
2,489,612,337,2.410,1.205,-1275251
2,490,612,337,0.000,0.000,-720897
2,491,620,344,1.371,0.686,-10793
2,492,620,344,0.000,0.000,-1
2,493,620,344,0.000,0.000,-535335
2,494,620,344,0.000,0.000,-2565
2,495,624,356,1.632,0.816,-6165
2,496,628,360,0.730,0.365,-396558
2,497,629,361,0.182,0.091,-201491
