Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
2,498,629,361,0.000,0.000,-265999
2,499,629,362,0.129,0.065,-360576
2,500,632,365,0.547,0.274,-26474
3,1,346,523,-1.000,-1.000,-1276799
3,2,348,516,0.939,0.470,-79931
3,3,348,516,0.000,0.000,-424312
3,4,348,516,0.000,0.000,-15161
3,5,346,516,0.258,0.129,-68108
3,6,342,514,0.577,0.288,-622467
3,7,342,514,0.000,0.000,-1146494
3,8,342,514,0.000,0.000,-262659
3,9,340,513,0.288,0.144,-157026
3,10,318,504,3.066,1.533,-344391
3,11,318,504,0.000,0.000,-7203
3,12,318,504,0.000,0.000,-1179662
3,13,318,504,0.000,0.000,-14136
3,14,316,504,0.258,0.129,-267538
3,15,307,496,1.553,0.777,-21847
3,16,302,496,0.645,0.323,-622465
3,17,298,496,0.516,0.258,-13102
3,18,286,491,1.677,0.839,-12622713
3,19,281,486,0.912,0.456,-153692
3,20,278,482,0.645,0.323,-152661
3,21,271,476,1.189,0.595,-25187
3,22,237,478,4.394,2.197,-19270
3,23,257,476,2.593,1.296,-90211
3,24,254,473,0.547,0.274,-2978678
3,25,252,473,0.258,0.129,-1797724
3,26,246,474,0.785,0.392,-95088
3,27,241,476,0.695,0.347,-1474179
3,28,234,479,0.982,0.491,-1081985
3,29,234,479,0.000,0.000,-24159
3,30,219,487,2.193,1.097,-10720919
3,31,219,489,0.258,0.129,-12622974
3,32,219,489,0.000,0.000,-4928257
3,33,226,489,0.903,0.452,-294779
3,34,227,489,0.129,0.065,-69392
3,35,236,488,1.168,0.584,-65537
3,36,257,479,2.947,1.474,-275506
3,37,266,475,1.271,0.635,-16967
3,38,266,475,0.000,0.000,-24155
3,39,264,473,0.365,0.182,-8884095
3,40,264,473,0.000,0.000,-9662566
3,41,271,459,2.019,1.010,-27498
3,42,271,459,0.000,0.000,-5141
3,43,271,459,0.000,0.000,-13108
3,44,271,459,0.000,0.000,-82239
3,45,272,458,0.182,0.091,-27756
3,46,280,457,1.040,0.520,-1015676
3,47,277,456,0.408,0.204,-464927
3,48,275,456,0.258,0.129,-4373
3,49,271,453,0.645,0.323,-294018
3,50,268,449,0.645,0.323,-7505002
3,51,267,441,1.040,0.520,-2063742
3,52,267,441,0.000,0.000,-9259
3,53,264,435,0.865,0.433,-1066052
3,54,257,431,1.040,0.520,-5911
3,55,254,423,1.102,0.551,-514
3,56,254,423,0.000,0.000,-5653
3,57,248,411,1.731,0.865,-328966
3,58,248,411,0.000,0.000,-14912
3,59,249,410,0.182,0.091,-2761481
3,60,246,400,1.347,0.673,-17481
3,61,243,382,2.354,1.177,-20561
3,62,241,377,0.695,0.347,-2260351
3,63,240,374,0.408,0.204,-1535595
3,64,235,369,0.912,0.456,-77612
3,65,228,366,0.982,0.491,-140325
3,66,220,365,1.040,0.520,-13622
3,67,217,360,0.752,0.376,-556926
3,68,216,353,0.912,0.456,-286809
3,69,216,353,0.000,0.000,-1005658
3,70,223,349,1.040,0.520,-1474431
3,71,223,347,0.258,0.129,-490877
3,72,227,337,1.389,0.695,-1015938
3,73,227,337,0.000,0.000,-410440
3,74,232,331,1.008,0.504,-13877
3,75,232,331,0.000,0.000,-94063
3,76,232,331,0.000,0.000,-164978
3,77,241,328,1.224,0.612,-819326
3,78,247,322,1.095,0.547,-22365
3,79,242,322,0.645,0.323,-688261
3,80,242,321,0.129,0.065,-227708
3,81,242,319,0.258,0.129,-1079936
3,82,243,318,0.182,0.091,-1606782
3,83,245,315,0.465,0.233,-18503
3,84,259,308,2.019,1.010,-23132
3,85,259,304,0.516,0.258,-885376
3,86,270,284,2.944,1.472,-1867903
3,87,282,272,2.189,1.095,-15158
3,88,284,273,0.288,0.144,-623230
3,89,293,265,1.553,0.777,-29295
3,90,295,261,0.577,0.288,-18763
3,91,296,260,0.182,0.091,-28021
3,92,300,258,0.577,0.288,-4357209
3,93,305,255,0.752,0.376,-556672
3,94,310,248,1.110,0.555,-220512
3,95,311,247,0.182,0.091,-23390
3,96,314,241,0.865,0.433,-3226157
3,97,314,233,1.032,0.516,-1867138
3,98,314,231,0.258,0.129,-2326657
3,99,320,229,0.816,0.408,-1540478
3,100,324,228,0.532,0.266,-1539452
3,101,333,222,1.395,0.698,-12491374
3,102,334,222,0.129,0.065,-5805939
3,103,340,218,0.930,0.465,-2522494
3,104,348,205,1.969,0.985,-2064001
3,105,352,205,0.516,0.258,-1408374
3,106,364,204,1.553,0.777,-163461
3,107,366,203,0.288,0.144,-12228727
3,108,369,202,0.408,0.204,-618338
3,109,370,201,0.182,0.091,-1474944
3,110,371,201,0.129,0.065,-158321
3,111,374,201,0.387,0.194,-1343874
3,112,380,199,0.816,0.408,-203290
3,113,391,197,1.442,0.721,-14133
3,114,402,195,1.442,0.721,-543825
3,115,405,194,0.408,0.204,-514
3,116,418,191,1.721,0.861,-289387
3,117,421,191,0.387,0.194,-753281
3,118,430,190,1.168,0.584,-19789
3,119,435,189,0.658,0.329,-153176
3,120,449,189,1.806,0.903,-1543
3,121,475,202,3.750,1.875,-210495
3,122,484,205,1.224,0.612,-6847349
3,123,488,199,0.930,0.465,-349272
3,124,488,196,0.387,0.194,-83783
3,125,488,196,0.000,0.000,-7458
3,126,497,208,1.935,0.968,-19531
3,127,501,211,0.645,0.323,-24167
3,128,502,211,0.129,0.065,-6166
3,129,502,211,0.000,0.000,-13618
3,130,522,209,2.593,1.296,-3085
3,131,523,214,0.658,0.329,-6169
3,132,530,214,0.903,0.452,-272172
3,133,531,214,0.129,0.065,-20045
3,134,541,213,1.296,0.648,-97918
3,135,552,213,1.419,0.710,-32124
3,136,557,218,0.912,0.456,-358780
3,137,557,218,0.000,0.000,-6938
3,138,565,231,1.969,0.985,-284760
3,139,571,239,1.290,0.645,-131589
3,140,572,239,0.129,0.065,-9250
3,141,575,241,0.465,0.233,-15674
3,142,579,246,0.826,0.413,-728848
3,143,583,252,0.930,0.465,-514
3,144,584,253,0.182,0.091,-2831
3,145,592,258,1.217,0.608,-770
3,146,594,258,0.258,0.129,-406843
3,147,601,260,0.939,0.470,-720897
3,148,608,263,0.982,0.491,-27757
3,149,614,266,0.865,0.433,-75311
3,150,618,268,0.577,0.288,-223081
3,151,627,272,1.271,0.635,-25442
3,152,628,273,0.182,0.091,-7712
3,153,635,283,1.575,0.787,-259
3,154,633,282,0.288,0.144,-481112
3,155,641,288,1.290,0.645,-138015
3,156,641,288,0.000,0.000,-22616
3,157,641,288,0.000,0.000,-18251
3,158,644,292,0.645,0.323,-1474429
3,159,644,293,0.129,0.065,-65794
3,160,657,310,2.761,1.380,-269083
3,161,663,318,1.290,0.645,-12094329
3,162,678,337,3.123,1.561,-13215122
3,163,691,350,2.372,1.186,-1278848
3,164,693,349,0.288,0.144,-1081733
3,165,696,359,1.347,0.673,-1015938
3,166,701,364,0.912,0.456,-487799
3,167,700,371,0.912,0.456,-33660
3,168,700,377,0.774,0.387,-18750
3,169,698,380,0.465,0.233,-1007466
3,170,698,386,0.774,0.387,-1737087
3,171,698,388,0.258,0.129,-1606269
3,172,697,393,0.658,0.329,-8153681
3,173,695,401,1.064,0.532,-1997693
3,174,691,416,2.003,1.001,-1213573
3,175,690,421,0.658,0.329,-1539456
3,176,687,426,0.752,0.376,-80957
3,177,686,429,0.408,0.204,-554360
3,178,678,439,1.652,0.826,-97405
3,179,677,441,0.288,0.144,-1408640
3,180,669,454,1.969,0.985,-25948
3,181,668,455,0.182,0.091,-294518
3,182,669,454,0.182,0.091,-884860
3,183,666,456,0.465,0.233,-514
3,184,660,466,1.504,0.752,-32640
3,185,658,468,0.365,0.182,-262657
3,186,655,468,0.387,0.194,-616042
3,187,655,468,0.000,0.000,-32646
3,188,651,468,0.516,0.258,-1
3,189,651,468,0.000,0.000,-1670292
3,190,640,478,1.918,0.959,-774
3,191,640,478,0.000,0.000,-2653825
3,192,637,480,0.465,0.233,-77614
3,193,632,482,0.695,0.347,-23649
3,194,628,484,0.577,0.288,-1342341
3,195,618,490,1.504,0.752,-1984312
3,196,618,491,0.129,0.065,-3047805
3,197,616,492,0.288,0.144,-5013870
3,198,613,493,0.408,0.204,-1547
3,199,612,493,0.129,0.065,-1868673
3,200,612,492,0.129,0.065,-1014132
3,201,612,492,0.000,0.000,-493700
3,202,612,492,0.000,0.000,-12032388
3,203,610,492,0.258,0.129,-2585970
3,204,608,492,0.258,0.129,-203038
3,205,602,492,0.774,0.387,-5905
3,206,590,500,1.860,0.930,-622206
3,207,578,504,1.632,0.816,-732716
3,208,569,505,1.168,0.584,-884088
3,209,563,508,0.865,0.433,-2037508
3,210,563,508,0.000,0.000,-2893834
3,211,555,506,1.064,0.532,-864564
3,212,549,500,1.095,0.547,-619637
3,213,539,498,1.316,0.658,-272426
3,214,554,483,2.737,1.368,-6940
3,215,554,483,0.000,0.000,-1735552
3,216,554,483,0.000,0.000,-622204
3,217,540,484,1.811,0.905,-819326
3,218,548,484,1.032,0.516,-885376
3,219,548,484,0.000,0.000,-8481
3,220,537,484,1.419,0.710,-514
3,221,536,485,0.182,0.091,-294531
3,222,528,487,1.064,0.532,-263173
3,223,522,487,0.774,0.387,-132101
3,224,521,487,0.129,0.065,-66307
3,225,515,488,0.785,0.392,-720897
3,226,538,484,3.012,1.506,-673874
3,227,538,484,0.000,0.000,-211780
3,228,530,484,1.032,0.516,-12850
3,229,530,484,0.000,0.000,-20822
3,230,529,484,0.129,0.065,-1408376
3,231,529,484,0.000,0.000,-2833
3,232,522,486,0.939,0.470,-1015425
3,233,518,486,0.516,0.258,-26466
3,234,514,486,0.516,0.258,-865077
3,235,514,486,0.000,0.000,-8754524
3,236,509,493,1.110,0.555,-162428
3,237,501,495,1.064,0.532,-3359805
3,238,499,496,0.288,0.144,-205859
3,239,490,499,1.224,0.612,-65796
3,240,486,500,0.532,0.266,-513
3,241,481,502,0.695,0.347,-516
3,242,479,502,0.258,0.129,-514
3,243,474,512,1.442,0.721,-516
3,244,477,517,0.752,0.376,-196610
3,245,464,518,1.682,0.841,-1025
3,246,457,521,0.982,0.491,-65794
3,247,456,523,0.288,0.144,-263173
3,248,450,530,1.189,0.595,-769
3,249,440,539,1.736,0.868,-770
3,250,431,541,1.189,0.595,-770
3,251,416,543,1.952,0.976,-7970
3,252,418,537,0.816,0.408,-65794
3,253,417,537,0.129,0.065,-85323
3,254,417,537,0.000,0.000,-65796
3,255,417,537,0.000,0.000,-262659
3,256,413,539,0.577,0.288,-1798
3,257,416,533,0.865,0.433,-26988
3,258,417,536,0.408,0.204,-131589
3,259,413,535,0.532,0.266,-67591
3,260,413,535,0.000,0.000,-65794
3,261,411,535,0.258,0.129,-66049
3,262,410,535,0.129,0.065,-513
3,263,407,535,0.387,0.194,-66309
3,264,408,537,0.288,0.144,-66309
3,265,408,537,0.000,0.000,-66309
3,266,408,536,0.129,0.065,-516
3,267,443,619,11.620,5.810,-408639
3,268,438,621,0.695,0.347,-75302
3,269,436,623,0.365,0.182,-31864
3,270,432,626,0.645,0.323,-2710361
3,271,430,632,0.816,0.408,-360315
3,272,423,635,0.982,0.491,-469808
3,273,422,635,0.129,0.065,-1015678
3,274,421,638,0.408,0.204,-158834
3,275,419,640,0.365,0.182,-27750
3,276,421,645,0.695,0.347,-1066556
3,277,423,650,0.695,0.347,-27752
3,278,423,652,0.258,0.129,-292469
3,279,423,652,0.000,0.000,-65794
3,280,423,653,0.129,0.065,-262146
3,281,423,653,0.000,0.000,-90463
3,282,427,664,1.510,0.755,-467493
3,283,428,669,0.658,0.329,-30321
3,284,428,671,0.258,0.129,-514
3,285,427,675,0.532,0.266,-408126
3,286,423,680,0.826,0.413,-26472
3,287,421,682,0.365,0.182,-6670
3,288,422,693,1.425,0.712,-358264
3,289,422,700,0.903,0.452,-67093
3,290,420,708,1.064,0.532,-14652
3,291,418,713,0.695,0.347,-546905
3,292,418,719,0.774,0.387,-7634008
3,293,418,723,0.516,0.258,-2627344
3,294,418,728,0.645,0.323,-67591
3,295,417,729,0.182,0.091,-513
3,296,407,727,1.316,0.658,-29292
3,297,406,728,0.182,0.091,-486504
3,298,406,729,0.129,0.065,-65796
3,299,406,732,0.387,0.194,-65796
3,300,406,733,0.129,0.065,-514
3,301,409,735,0.465,0.233,-65796
3,302,413,741,0.930,0.465,-393473
3,303,420,753,1.792,0.896,-393218
3,304,431,762,1.833,0.917,-79929
3,305,431,762,0.000,0.000,-65794
3,306,467,775,4.938,2.469,-65794
3,307,441,757,4.079,2.040,-65796
3,308,444,764,0.982,0.491,-65794
3,309,529,787,11.359,5.680,-65794
3,310,530,791,0.532,0.266,-987652
3,311,564,798,4.478,2.239,-12080
3,312,587,800,2.978,1.489,-1013878
3,313,595,801,1.040,0.520,-90461
3,314,598,800,0.408,0.204,-355949
3,315,604,800,0.774,0.387,-21324
3,316,608,795,0.826,0.413,-516
3,317,613,787,1.217,0.608,-514
3,318,587,795,3.509,1.755,-280133
3,319,596,798,1.224,0.612,-5911822
3,320,604,790,1.459,0.730,-12334
3,321,612,786,1.154,0.577,-133899
3,322,620,781,1.217,0.608,-6166
3,323,620,781,0.000,0.000,-861220
3,324,613,787,1.189,0.595,-65794
3,325,613,787,0.000,0.000,-28281
3,326,613,787,0.000,0.000,-7195
3,327,613,787,0.000,0.000,-1800
3,328,613,785,0.258,0.129,-10274
3,329,617,778,1.040,0.520,-5594707
3,330,618,777,0.182,0.091,-7629132
3,331,625,771,1.189,0.595,-13108
3,332,635,762,1.736,0.868,-148295
3,333,641,756,1.095,0.547,-163963
3,334,643,749,0.939,0.470,-262146
3,335,645,744,0.695,0.347,-462351
3,336,656,735,1.833,0.917,-66049
3,337,660,732,0.645,0.323,-66049
3,338,671,712,2.944,1.472,-65794
3,339,671,708,0.516,0.258,-131589
3,340,671,699,1.161,0.581,-131073
3,341,670,696,0.408,0.204,-196610
3,342,670,694,0.258,0.129,-6421
3,343,670,685,1.161,0.581,-131587
3,344,672,679,0.816,0.408,-9511
3,345,676,670,1.271,0.635,-18760
3,346,677,666,0.532,0.266,-286055
3,347,679,663,0.465,0.233,-9857617
3,348,683,657,0.930,0.465,-32123
3,349,684,654,0.408,0.204,-32122
3,350,689,649,0.912,0.456,-1736574
3,351,689,641,1.032,0.516,-1670792
3,352,689,637,0.516,0.258,-555639
3,353,676,631,1.847,0.923,-4882
3,354,680,627,0.730,0.365,-328966
3,355,684,619,1.154,0.577,-17994
3,356,685,616,0.408,0.204,-132103
3,357,685,612,0.516,0.258,-514
3,358,685,605,0.903,0.452,-10328971
3,359,688,600,0.752,0.376,-71186
3,360,687,592,1.040,0.520,-15934
3,361,684,588,0.645,0.323,-818825
3,362,683,583,0.658,0.329,-1670792
3,363,681,575,1.064,0.532,-770
3,364,679,570,0.695,0.347,-26729
3,365,677,567,0.465,0.233,-4666146
3,366,676,565,0.288,0.144,-32124
3,367,672,562,0.645,0.323,-516
3,368,668,558,0.730,0.365,-20043
3,369,661,554,1.040,0.520,-3
3,370,653,550,1.154,0.577,-1
3,371,653,550,0.000,0.000,-1
3,372,653,550,0.000,0.000,-13102
3,373,652,549,0.182,0.091,-2522226
3,374,642,549,1.290,0.645,-393473
3,375,642,548,0.129,0.065,-395521
3,376,641,549,0.182,0.091,-533275
3,377,630,535,2.297,1.148,-616555
3,378,629,535,0.129,0.065,-490618
3,379,623,537,0.816,0.408,-65796
3,380,632,544,1.471,0.735,-1
3,381,632,544,0.000,0.000,-139810
3,382,631,544,0.129,0.065,-329995
3,383,626,540,0.826,0.413,-3083
3,384,622,537,0.645,0.323,-66309
3,385,618,537,0.516,0.258,-196610
3,386,617,537,0.129,0.065,-10022
3,387,609,536,1.040,0.520,-278852
3,388,604,535,0.658,0.329,-214609
3,389,594,533,1.316,0.658,-132616
3,390,593,533,0.129,0.065,-769
3,391,601,530,1.102,0.551,-1027
3,392,598,528,0.465,0.233,-13012841
3,393,596,528,0.258,0.129,-12947048
3,394,592,528,0.516,0.258,-458753
3,395,587,527,0.658,0.329,-1048577
3,396,585,531,0.577,0.288,-1027
3,397,585,531,0.000,0.000,-514
3,398,585,531,0.000,0.000,-1285
3,399,582,539,1.102,0.551,-131587
3,400,572,547,1.652,0.826,-65796
3,401,572,547,0.000,0.000,-396554
3,402,572,547,0.000,0.000,-328964
3,403,569,545,0.465,0.233,-7230279
3,404,569,545,0.000,0.000,-3616554
3,405,571,546,0.288,0.144,-459009
3,406,562,602,7.317,3.658,-131589
3,407,560,589,1.697,0.848,-262145
3,408,568,574,2.193,1.097,-514
3,409,571,563,1.471,0.735,-472636
3,410,571,558,0.645,0.323,-196865
3,411,571,558,0.000,0.000,-66049
3,412,571,579,2.709,1.355,-21840
3,413,567,572,1.040,0.520,-1029
3,414,567,572,0.000,0.000,-3
3,415,565,573,0.288,0.144,-8731
3,416,565,573,0.000,0.000,-65542
3,417,565,573,0.000,0.000,-196614
3,418,565,573,0.000,0.000,-65796
3,419,564,573,0.129,0.065,-11051
3,420,563,572,0.182,0.091,-5654
3,421,561,570,0.365,0.182,-133640
3,422,559,568,0.365,0.182,-884862
3,423,559,568,0.000,0.000,-1015930
3,424,557,567,0.288,0.144,-412235
3,425,556,565,0.288,0.144,-22615
3,426,555,567,0.288,0.144,-337958
3,427,549,579,1.731,0.865,-135444
3,428,543,588,1.395,0.698,-30067
3,429,540,589,0.408,0.204,-29299
3,430,527,587,1.697,0.848,-74530
3,431,526,585,0.288,0.144,-5395
3,432,526,585,0.000,0.000,-923933
3,433,525,584,0.182,0.091,-407610
3,434,522,581,0.547,0.274,-3598
3,435,522,581,0.000,0.000,-4884
3,436,520,581,0.258,0.129,-224879
3,437,519,581,0.129,0.065,-2313
3,438,496,587,3.066,1.533,-11699541
3,439,496,591,0.516,0.258,-347727
3,440,496,591,0.000,0.000,-148293
3,441,496,591,0.000,0.000,-360061
3,442,494,591,0.258,0.129,-5911
3,443,492,592,0.288,0.144,-18761
3,444,490,593,0.288,0.144,-27246
3,445,483,593,0.903,0.452,-770
3,446,483,593,0.000,0.000,-734263
3,447,467,621,4.160,2.080,-262657
3,448,466,621,0.129,0.065,-32383
3,449,457,624,1.224,0.612,-229760
3,450,437,626,2.593,1.296,-196615
3,451,417,630,2.631,1.316,-294531
3,452,417,630,0.000,0.000,-621182
3,453,405,630,1.548,0.774,-157028
3,454,407,630,0.258,0.129,-18760
3,455,403,627,0.645,0.323,-131587
3,456,395,629,1.064,0.532,-18758
3,457,395,629,0.000,0.000,-7969
3,458,381,622,2.019,1.010,-1210741
3,459,381,622,0.000,0.000,-2192750
3,460,376,623,0.658,0.329,-751477
3,461,369,622,0.912,0.456,-11898751
3,462,367,622,0.258,0.129,-3499100
3,463,365,622,0.258,0.129,-487272
3,464,358,615,1.277,0.639,-21069
3,465,358,615,0.000,0.000,-210232
3,466,356,614,0.288,0.144,-1802
3,467,353,615,0.408,0.204,-66049
3,468,337,648,4.731,2.365,-19015
3,469,324,662,2.465,1.232,-335389
3,470,322,663,0.288,0.144,-65794
3,471,317,666,0.752,0.376,-6427
3,472,316,668,0.288,0.144,-462862
3,473,316,668,0.000,0.000,-1130302
3,474,313,670,0.465,0.233,-11312
3,475,299,688,2.942,1.471,-7712
3,476,294,697,1.328,0.664,-274225
3,477,300,708,1.616,0.808,-21844
3,478,296,712,0.730,0.365,-28010
3,479,296,712,0.000,0.000,-2577
3,480,298,720,1.064,0.532,-458753
3,481,315,736,3.012,1.506,-3226649
3,482,315,736,0.000,0.000,-7622960
3,483,316,738,0.288,0.144,-13470045
3,484,318,740,0.365,0.182,-12292464
3,485,323,742,0.695,0.347,-131591
3,486,360,726,5.200,2.600,-25698
3,487,364,726,0.516,0.258,-7971
3,488,368,726,0.516,0.258,-336421
3,489,379,740,2.297,1.148,-755332
3,490,380,742,0.288,0.144,-1797
3,491,382,745,0.465,0.233,-133901
3,492,397,756,2.400,1.200,-11445389
3,493,401,759,0.645,0.323,-13145221
3,494,401,759,0.000,0.000,-11569270
3,495,405,761,0.577,0.288,-660493
3,496,413,766,1.217,0.608,-264456
3,497,414,767,0.182,0.091,-205605
3,498,415,767,0.129,0.065,-65796
3,499,415,767,0.000,0.000,-16448
3,500,439,780,3.521,1.761,-153172
